134
70
30
True
0
100
100
-10
